doc_id	OID	GID	oriSent	genSent	repToken	oriConsistent	pairConsistent	goldCoref	goldCorefText	oriCoref	oriCorefText	newCoref	newCorefText	isCorefKeep
wb/a2e/00/a2e_0029	770	10	You are right in what you wrote.	You are right in what you take.	wrote -> take	False	True	[[[0, 0], [5, 5]]]	[['You', 'you']]	[]	[['You', 'you']]	[]	[]	True
wb/a2e/00/a2e_0029	770	11	You are right in what you wrote.	You are right in what you need.	wrote -> need	False	True	[[[0, 0], [5, 5]]]	[['You', 'you']]	[]	[['You', 'you']]	[]	[]	True
wb/a2e/00/a2e_0029	770	12	You are right in what you wrote.	You are right in what you mean.	wrote -> mean	False	True	[[[0, 0], [5, 5]]]	[['You', 'you']]	[]	[['You', 'you']]	[]	[]	True
wb/a2e/00/a2e_0029	770	13	You are right in what you wrote.	You are right in what you say.	wrote -> say	False	True	[[[0, 0], [5, 5]]]	[['You', 'you']]	[]	[['You', 'you']]	[]	[]	True
wb/a2e/00/a2e_0029	770	14	You are right in what you wrote.	You are right in what you make.	wrote -> make	False	True	[[[0, 0], [5, 5]]]	[['You', 'you']]	[]	[['You', 'you']]	[]	[]	True
wb/a2e/00/a2e_0029	770	15	You are right in what you wrote.	You are right in what you eat.	wrote -> eat	False	True	[[[0, 0], [5, 5]]]	[['You', 'you']]	[]	[['You', 'you']]	[]	[]	True
wb/a2e/00/a2e_0029	770	16	You are right in what you wrote.	You are right in what you love.	wrote -> love	False	True	[[[0, 0], [5, 5]]]	[['You', 'you']]	[]	[['You', 'you']]	[]	[]	True
wb/a2e/00/a2e_0029	770	17	You are right in what you wrote.	You are right in what you like.	wrote -> like	False	True	[[[0, 0], [5, 5]]]	[['You', 'you']]	[]	[['You', 'you']]	[]	[]	True
wb/a2e/00/a2e_0029	770	18	You are right in what you wrote.	You are right in what you use.	wrote -> use	False	True	[[[0, 0], [5, 5]]]	[['You', 'you']]	[]	[['You', 'you']]	[]	[]	True
wb/a2e/00/a2e_0029	770	19	You are right in what you wrote.	You are right in what you hold.	wrote -> hold	False	True	[[[0, 0], [5, 5]]]	[['You', 'you']]	[]	[['You', 'you']]	[]	[]	True
bc/phoenix/00/phoenix_0003	773	0	I believe it is also because of me, so I care about their health a lot.	I like it is also because of me, so I care about their health a lot.	believe -> like	False	True	[[[0, 0], [7, 7], [10, 10]]]	[['I', 'me', 'I']]	[]	[['I', 'me', 'I']]	[]	[]	True
bc/phoenix/00/phoenix_0003	773	1	I believe it is also because of me, so I care about their health a lot.	I believe it is truly because of me, so I care about their health a lot.	also -> truly	False	True	[[[0, 0], [7, 7], [10, 10]]]	[['I', 'me', 'I']]	[]	[['I', 'me', 'I']]	[]	[]	True
bc/phoenix/00/phoenix_0003	773	2	I believe it is also because of me, so I care about their health a lot.	I believe it is actually because of me, so I care about their health a lot.	also -> actually	False	True	[[[0, 0], [7, 7], [10, 10]]]	[['I', 'me', 'I']]	[]	[['I', 'me', 'I']]	[]	[]	True
bc/phoenix/00/phoenix_0003	773	3	I believe it is also because of me, so I care about their health a lot.	I believe it is really because of me, so I care about their health a lot.	also -> really	False	True	[[[0, 0], [7, 7], [10, 10]]]	[['I', 'me', 'I']]	[]	[['I', 'me', 'I']]	[]	[]	True
bc/phoenix/00/phoenix_0003	773	4	I believe it is also because of me, so I care about their health a lot.	I believe it is always because of me, so I care about their health a lot.	also -> always	False	True	[[[0, 0], [7, 7], [10, 10]]]	[['I', 'me', 'I']]	[]	[['I', 'me', 'I']]	[]	[]	True
bc/phoenix/00/phoenix_0003	773	5	I believe it is also because of me, so I care about their health a lot.	I believe it is completely because of me, so I care about their health a lot.	also -> completely	False	True	[[[0, 0], [7, 7], [10, 10]]]	[['I', 'me', 'I']]	[]	[['I', 'me', 'I']]	[]	[]	True
bc/phoenix/00/phoenix_0003	773	6	I believe it is also because of me, so I care about their health a lot.	I believe it is entirely because of me, so I care about their health a lot.	also -> entirely	False	True	[[[0, 0], [7, 7], [10, 10]]]	[['I', 'me', 'I']]	[]	[['I', 'me', 'I']]	[]	[]	True
bc/phoenix/00/phoenix_0003	773	7	I believe it is also because of me, so I care about their health a lot.	I believe it is well because of me, so I care about their health a lot.	also -> well	False	True	[[[0, 0], [7, 7], [10, 10]]]	[['I', 'me', 'I']]	[]	[['I', 'me', 'I']]	[]	[]	True
bc/phoenix/00/phoenix_0003	773	8	I believe it is also because of me, so I care about their health a lot.	I believe it is almost because of me, so I care about their health a lot.	also -> almost	False	True	[[[0, 0], [7, 7], [10, 10]]]	[['I', 'me', 'I']]	[]	[['I', 'me', 'I']]	[]	[]	True
bc/phoenix/00/phoenix_0003	773	9	I believe it is also because of me, so I care about their health a lot.	I believe it is indeed because of me, so I care about their health a lot.	also -> indeed	False	True	[[[0, 0], [7, 7], [10, 10]]]	[['I', 'me', 'I']]	[]	[['I', 'me', 'I']]	[]	[]	True
bc/phoenix/00/phoenix_0003	773	10	I believe it is also because of me, so I care about their health a lot.	I believe it is quite because of me, so I care about their health a lot.	also -> quite	False	True	[[[0, 0], [7, 7], [10, 10]]]	[['I', 'me', 'I']]	[]	[['I', 'me', 'I']]	[]	[]	True
bc/phoenix/00/phoenix_0003	773	11	I believe it is also because of me, so I care about their health a lot.	I believe it is already because of me, so I care about their health a lot.	also -> already	False	True	[[[0, 0], [7, 7], [10, 10]]]	[['I', 'me', 'I']]	[]	[['I', 'me', 'I']]	[]	[]	True
bc/phoenix/00/phoenix_0003	773	12	I believe it is also because of me, so I care about their health a lot.	I believe it is mainly because of me, so I care about their health a lot.	also -> mainly	False	True	[[[0, 0], [7, 7], [10, 10]]]	[['I', 'me', 'I']]	[]	[['I', 'me', 'I']]	[]	[]	True
bc/phoenix/00/phoenix_0003	773	13	I believe it is also because of me, so I care about their health a lot.	I believe it is also because of me, so I know about their health a lot.	care -> know	False	True	[[[0, 0], [7, 7], [10, 10]]]	[['I', 'me', 'I']]	[]	[['I', 'me', 'I']]	[]	[]	True
bc/phoenix/00/phoenix_0003	773	14	I believe it is also because of me, so I care about their health a lot.	I believe it is also because of me, so I think about their health a lot.	care -> think	False	True	[[[0, 0], [7, 7], [10, 10]]]	[['I', 'me', 'I']]	[]	[['I', 'me', 'I']]	[]	[]	True
bc/phoenix/00/phoenix_0003	773	15	I believe it is also because of me, so I care about their health a lot.	I believe it is also because of me, so I talk about their health a lot.	care -> talk	False	True	[[[0, 0], [7, 7], [10, 10]]]	[['I', 'me', 'I']]	[]	[['I', 'me', 'I']]	[]	[]	True
bc/phoenix/00/phoenix_0003	773	16	I believe it is also because of me, so I care about their health a lot.	I believe it is also because of me, so I talked about their health a lot.	care -> talked	False	True	[[[0, 0], [7, 7], [10, 10]]]	[['I', 'me', 'I']]	[]	[['I', 'me', 'I']]	[]	[]	True
bc/phoenix/00/phoenix_0003	773	17	I believe it is also because of me, so I care about their health a lot.	I believe it is also because of me, so I hear about their health a lot.	care -> hear	False	True	[[[0, 0], [7, 7], [10, 10]]]	[['I', 'me', 'I']]	[]	[['I', 'me', 'I']]	[]	[]	True
bc/phoenix/00/phoenix_0003	773	18	I believe it is also because of me, so I care about their health a lot.	I believe it is also because of me, so I see about their health a lot.	care -> see	False	True	[[[0, 0], [7, 7], [10, 10]]]	[['I', 'me', 'I']]	[]	[['I', 'me', 'I']]	[]	[]	True
bc/phoenix/00/phoenix_0003	773	19	I believe it is also because of me, so I care about their health a lot.	I believe it is also because of me, so I ask about their health a lot.	care -> ask	False	True	[[[0, 0], [7, 7], [10, 10]]]	[['I', 'me', 'I']]	[]	[['I', 'me', 'I']]	[]	[]	True
pt/nt/44/nt_4409	774	0	They were crying and showing him the coats and other clothes that Tabitha had made during her time with them.	They were going and showing him the coats and other clothes that Tabitha had made during her time with them.	crying -> going	True	True	[[[19, 19], [0, 0]], [[12, 12], [16, 16]]]	[['them', 'They'], ['Tabitha', 'her']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['her', 'Tabitha'], ['They', 'them']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['They', 'them'], ['Tabitha', 'her']]	True
pt/nt/44/nt_4409	774	1	They were crying and showing him the coats and other clothes that Tabitha had made during her time with them.	They were watching and showing him the coats and other clothes that Tabitha had made during her time with them.	crying -> watching	True	True	[[[19, 19], [0, 0]], [[12, 12], [16, 16]]]	[['them', 'They'], ['Tabitha', 'her']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['her', 'Tabitha'], ['They', 'them']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['They', 'them'], ['Tabitha', 'her']]	True
pt/nt/44/nt_4409	774	2	They were crying and showing him the coats and other clothes that Tabitha had made during her time with them.	They were crying and handing him the coats and other clothes that Tabitha had made during her time with them.	showing -> handing	True	True	[[[19, 19], [0, 0]], [[12, 12], [16, 16]]]	[['them', 'They'], ['Tabitha', 'her']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['her', 'Tabitha'], ['They', 'them']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['They', 'them'], ['Tabitha', 'her']]	True
pt/nt/44/nt_4409	774	3	They were crying and showing him the coats and other clothes that Tabitha had made during her time with them.	They were crying and bringing him the coats and other clothes that Tabitha had made during her time with them.	showing -> bringing	True	True	[[[19, 19], [0, 0]], [[12, 12], [16, 16]]]	[['them', 'They'], ['Tabitha', 'her']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['her', 'Tabitha'], ['They', 'them']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['They', 'them'], ['Tabitha', 'her']]	True
pt/nt/44/nt_4409	774	4	They were crying and showing him the coats and other clothes that Tabitha had made during her time with them.	They were crying and passing him the coats and other clothes that Tabitha had made during her time with them.	showing -> passing	True	True	[[[19, 19], [0, 0]], [[12, 12], [16, 16]]]	[['them', 'They'], ['Tabitha', 'her']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['her', 'Tabitha'], ['They', 'them']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['They', 'them'], ['Tabitha', 'her']]	True
pt/nt/44/nt_4409	774	5	They were crying and showing him the coats and other clothes that Tabitha had made during her time with them.	They were crying and taking him the coats and other clothes that Tabitha had made during her time with them.	showing -> taking	True	True	[[[19, 19], [0, 0]], [[12, 12], [16, 16]]]	[['them', 'They'], ['Tabitha', 'her']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['her', 'Tabitha'], ['They', 'them']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['They', 'them'], ['Tabitha', 'her']]	True
pt/nt/44/nt_4409	774	6	They were crying and showing him the coats and other clothes that Tabitha had made during her time with them.	They were crying and finding him the coats and other clothes that Tabitha had made during her time with them.	showing -> finding	True	True	[[[19, 19], [0, 0]], [[12, 12], [16, 16]]]	[['them', 'They'], ['Tabitha', 'her']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['her', 'Tabitha'], ['They', 'them']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['They', 'them'], ['Tabitha', 'her']]	True
pt/nt/44/nt_4409	774	7	They were crying and showing him the coats and other clothes that Tabitha had made during her time with them.	They were crying and leaving him the coats and other clothes that Tabitha had made during her time with them.	showing -> leaving	True	True	[[[19, 19], [0, 0]], [[12, 12], [16, 16]]]	[['them', 'They'], ['Tabitha', 'her']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['her', 'Tabitha'], ['They', 'them']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['They', 'them'], ['Tabitha', 'her']]	True
pt/nt/44/nt_4409	774	8	They were crying and showing him the coats and other clothes that Tabitha had made during her time with them.	They were crying and calling him the coats and other clothes that Tabitha had made during her time with them.	showing -> calling	True	True	[[[19, 19], [0, 0]], [[12, 12], [16, 16]]]	[['them', 'They'], ['Tabitha', 'her']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['her', 'Tabitha'], ['They', 'them']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['They', 'them'], ['Tabitha', 'her']]	True
pt/nt/44/nt_4409	774	9	They were crying and showing him the coats and other clothes that Tabitha had made during her time with them.	They were crying and watching him the coats and other clothes that Tabitha had made during her time with them.	showing -> watching	True	True	[[[19, 19], [0, 0]], [[12, 12], [16, 16]]]	[['them', 'They'], ['Tabitha', 'her']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['her', 'Tabitha'], ['They', 'them']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['They', 'them'], ['Tabitha', 'her']]	True
pt/nt/44/nt_4409	774	10	They were crying and showing him the coats and other clothes that Tabitha had made during her time with them.	They were crying and showing him the coats and other items that Tabitha had made during her time with them.	clothes -> items	True	True	[[[19, 19], [0, 0]], [[12, 12], [16, 16]]]	[['them', 'They'], ['Tabitha', 'her']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['her', 'Tabitha'], ['They', 'them']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['They', 'them'], ['Tabitha', 'her']]	True
pt/nt/44/nt_4409	774	11	They were crying and showing him the coats and other clothes that Tabitha had made during her time with them.	They were crying and showing him the coats and other objects that Tabitha had made during her time with them.	clothes -> objects	True	True	[[[19, 19], [0, 0]], [[12, 12], [16, 16]]]	[['them', 'They'], ['Tabitha', 'her']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['her', 'Tabitha'], ['They', 'them']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['They', 'them'], ['Tabitha', 'her']]	True
pt/nt/44/nt_4409	774	12	They were crying and showing him the coats and other clothes that Tabitha had made during her time with them.	They were crying and showing him the coats and other pieces that Tabitha had made during her time with them.	clothes -> pieces	True	True	[[[19, 19], [0, 0]], [[12, 12], [16, 16]]]	[['them', 'They'], ['Tabitha', 'her']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['her', 'Tabitha'], ['They', 'them']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['They', 'them'], ['Tabitha', 'her']]	True
pt/nt/44/nt_4409	774	13	They were crying and showing him the coats and other clothes that Tabitha had made during her time with them.	They were crying and showing him the coats and other weapons that Tabitha had made during her time with them.	clothes -> weapons	True	True	[[[19, 19], [0, 0]], [[12, 12], [16, 16]]]	[['them', 'They'], ['Tabitha', 'her']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['her', 'Tabitha'], ['They', 'them']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['They', 'them'], ['Tabitha', 'her']]	True
pt/nt/44/nt_4409	774	14	They were crying and showing him the coats and other clothes that Tabitha had made during her time with them.	They were crying and showing him the coats and other stuff that Tabitha had made during her time with them.	clothes -> stuff	True	True	[[[19, 19], [0, 0]], [[12, 12], [16, 16]]]	[['them', 'They'], ['Tabitha', 'her']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['her', 'Tabitha'], ['They', 'them']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['They', 'them'], ['Tabitha', 'her']]	True
pt/nt/44/nt_4409	774	15	They were crying and showing him the coats and other clothes that Tabitha had made during her time with them.	They were crying and showing him the coats and other parts that Tabitha had made during her time with them.	clothes -> parts	True	True	[[[19, 19], [0, 0]], [[12, 12], [16, 16]]]	[['them', 'They'], ['Tabitha', 'her']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['her', 'Tabitha'], ['They', 'them']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['They', 'them'], ['Tabitha', 'her']]	True
pt/nt/44/nt_4409	774	16	They were crying and showing him the coats and other clothes that Tabitha had made during her time with them.	They were crying and showing him the coats and other tools that Tabitha had made during her time with them.	clothes -> tools	True	True	[[[19, 19], [0, 0]], [[12, 12], [16, 16]]]	[['them', 'They'], ['Tabitha', 'her']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['her', 'Tabitha'], ['They', 'them']]	[[[0, 0], [19, 19]], [[12, 12], [16, 16]]]	[['They', 'them'], ['Tabitha', 'her']]	True
